,link,origem,destino,data_coleta,data_entrega,distancia,peso,caminhoes,pagina
974,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-al-mv-transportes/atc9lpf1i0dl3b9pzharcwb1n",SP - Matão,SP - Americana,24/10,25/10,185 km,"29,0 Ton",['Carreta LS Trucada'],17
973,"https://www.truckpad.com.br/fretes/carga-de-pr/para-se/veiculo-toco,truck/carroceria-bau/carga-completa/empresa-inter-connecting-log/btlptf6sx9owhb4mc994gxr7n",PR - Curitiba,SE - Aracaju,25/10,01/11,2.527 km,"5,0 Ton","['Toco', 'Truck']",18
972,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-toco,toco-3-4/carroceria-bau/carga-completa/empresa-vertticali-logistica-vertical/banlhlmr129i8th42zdvd3ww1",SP - Barueri,RJ - Rio de Janeiro,24/10 entre 18:00 e 20:00,25/10 entre 12:00 e 14:00,452 km,"2,0 Ton","['Toco', 'Toco 3/4']",19
971,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sc/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-transpaladini/5zvfg3xa6iizhpqm8b1vc3wd6",SP - Itupeva,SC - Brusque,de 25/10 07:00 até 26/10 08:00,de 25/10 07:00 até 26/10 12:00,674 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",1
970,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-truck/carroceria-aberto-grade-baixa,sider/carga-completa/empresa-carioba-artefatos-de-pinus-ltda-epp/cqvh8q8hh0q6k8p2wsfg42qrp",SP - Bananal,SP - São José dos Campos,24/10,25/10,218 km,"6,2 Ton",['Truck'],2
969,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pe/veiculo-rodotrem,bitrenzao-9-eixos/carroceria-graneleiro-grade-alta/carga-completa/empresa-mc-empreendimentos/csm0itza738ze57jrdst3te42",PR - Laranjeiras do Sul,PE - Jaboatão dos Guararapes,de 29/10 até 01/11,06/11,3.283 km,"52,0 Ton","['Rodotrem', 'Bitrenzão (9 Eixos)']",3
968,https://www.truckpad.com.br/fretes/carga-de-pa/para-pa/veiculo-bitrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/dnf57zqibvwjwuyzng75dflhw,PA - Barcarena,PA - Floresta do Araguaia,--,--,871 km,A combinar,['Bitrem'],4
967,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck,toco-3-4/carroceria-aberto-grade-baixa,bau,sider/carga-complemento/empresa-nvw-distribuidora/2e7q0w8gdg7rxmtbj0z1xisgv",SP - Guarulhos,BA - Luís Eduardo Magalhães,24/10 entre 15:00 e 15:00,25/10 entre 19:00 e 21:00,1.522 km,600 kg,"['Toco', 'Truck', 'Toco 3/4']",5
966,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-trans-ativa-transportes-ltda/dym22lkatoctq15eq87k3jot1",SP - Vargem Grande Paulista,RJ - Seropédica,24/10 entre 10:30 e 12:30,25/10 entre 10:30 e 12:30,412 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",6
965,"https://www.truckpad.com.br/fretes/carga-de-ba/para-rj/veiculo-carreta-toco,toco,truck,toco-3-4/carroceria-bau,boiadeiro/carga-complemento/empresa-agropecuaria-vsa/c8owiknkcit7ynhz7zw0jvbs3",BA - Macajuba,RJ - Campos dos Goytacazes,de 26/10 até 31/10,01/11,1.395 km,"1,2 Ton","['Carreta Toco', 'Toco', 'Truck', 'Toco 3/4']",7
964,https://www.truckpad.com.br/fretes/carga-de-sp/para-ms/veiculo-carreta-toco/carroceria-bau/carga-completa/empresa-dhl/8b053mu1k0huh5qdxp6x284ng,SP - Guarulhos,MS - Campo Grande,24/10 entre 15:00 e 17:00,26/10 entre 15:00 e 17:00,1.011 km,"20,0 Ton",['Carreta Toco'],8
963,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pe/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-dslog/43za2u6bn969rk4l8buaz5jtt",SP - São Paulo,PE - Recife,de 24/10 até 26/10,27/10,2.608 km,"18,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",9
962,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck/carroceria-bau/carga-completa/empresa-logistics-solutions-brasil-comercio-imp-e-exp-e-servicos-de-consultoria-ltda/5taeskmk7k2ucclf8aorzlkpk",SP - São Paulo,BA - Salvador,25/10,29/10,1.934 km,"5,5 Ton","['Toco', 'Truck']",10
961,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck/carroceria-bau/carga-completa/empresa-logistics-solutions-brasil-comercio-imp-e-exp-e-servicos-de-consultoria-ltda/epy4ccj3btivs26nv628bkm0k",SP - São Paulo,BA - Salvador,25/10,29/10,1.934 km,"5,5 Ton","['Toco', 'Truck']",11
960,"https://www.truckpad.com.br/fretes/carga-de-mg/para-rj/veiculo-bi-truck,carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,cacamba-basculante-traseiro,cacamba-basculante-lateral/carga-completa/empresa-hcml-heigor-comercio-de-materiais-e-locacao/qg9u2cx3fnq8yifmj6wx4x19",MG - Sete Lagoas,RJ - Angra dos Reis,24/10 entre 15:00 e 17:00,25/10 entre 07:00 e 17:00,573 km,"19,0 Ton","['Bi-Truck', 'Carreta Toco', 'Carreta LS Trucada']",12
959,"https://www.truckpad.com.br/fretes/carga-de-rj/para-mt/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-facole-comercio-e-representacao-de-ferro-e-aco/c6vzxn5bkgab4ahma2cce0trx",RJ - Rio de Janeiro,MT - Cuiabá,24/10,29/10,1.936 km,"32,0 Ton",['Carreta LS Trucada'],13
958,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-rbe-transportes-ltda/1ysh6evoity620ck9y9sp2naf",SP - Sorocaba,SP - Cesário Lange,26/10 entre 07:00 e 09:00,26/10 entre 11:30 e 13:30,71 km,"5,5 Ton","['Carreta Toco', 'Carreta LS Trucada']",14
957,"https://www.truckpad.com.br/fretes/carga-de-mg/para-rj/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,cacamba-basculante-traseiro,cacamba-basculante-lateral/carga-completa/empresa-hcml-heigor-comercio-de-materiais-e-locacao/7zkyxvi50ndcbe3cokggmwx8u",MG - Papagaios,RJ - Angra dos Reis,24/10 entre 14:30 e 17:00,25/10 entre 14:30 e 17:00,595 km,"28,0 Ton",['Carreta LS Trucada'],15
956,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,toco/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-clalean-rio-administradora-e-comercio-de-sucos-e-agua-eireli/c8xoldojgb6obr99f0ihswp1s",SP - Bananal,SP - Osasco,25/10 entre 08:00 e 15:30,26/10 entre 08:00 e 10:00,321 km,"10,3 Ton","['Bi-Truck', 'Toco']",16
955,"https://www.truckpad.com.br/fretes/carga-de-sc/para-pr/veiculo-carreta-toco,truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/34ps07cs4od137yr5nu7gqr9g",SC - São Francisco do Sul,PR - Cambé,--,--,537 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",17
954,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-trans-ativa-transportes-ltda/vd39ep3c813s678ygd076sgw",SP - Vargem Grande Paulista,RJ - Seropédica,24/10 entre 10:30 e 12:30,25/10 entre 10:30 e 12:30,412 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",18
953,"https://www.truckpad.com.br/fretes/carga-de-mg/para-es/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-rma-logistica/1be6g4l24p39e2l1xrxvdniis",MG - Belo Horizonte,ES - Vitória,26/10 entre 14:30 e 16:30,27/10 entre 14:30 e 16:30,517 km,"25,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",19
952,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8cn6wevm2u4vzklsvlwpqiwyq",PR - Tamarana,PR - Cambé,--,--,12 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",1
951,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/e7pfhwegkwk8wcnq7wnqq1om6",MT - Campo Verde,SC - São Francisco do Sul,--,--,1.760 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",2
950,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,toco,truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-clalean-rio-administradora-e-comercio-de-sucos-e-agua-eireli/11hqx61mf1lufsg7948ivdy6f",SP - Bananal,SP - Osasco,25/10 entre 08:00 e 17:00,26/10 entre 08:00 e 10:00,316 km,"9,8 Ton","['Bi-Truck', 'Toco', 'Truck']",3
949,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ceqz026bvhhofimqoef6ibsjj,PR - Paranaguá,PR - Prado Ferreira,--,--,518 km,A combinar,['Carreta LS Trucada'],4
948,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pa/veiculo-carreta-toco/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-rodocell-transporte-e-logistica-ltda/5ezhhrgo965e5ugp54yy5f6yh",SP - Amparo,PA - Benevides,29/10 entre 10:00 e 13:00,05/11 entre 14:30 e 17:00,2.803 km,"25,0 Ton",['Carreta Toco'],5
947,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-toco,truck/carroceria-frigorifico,refrigerado/carga-completa/empresa-nettare-alimentos-ltda/6hzx21xqy0q4or67hbgc16gh6",MG - Bom Repouso,MG - Uberlândia,25/10 entre 08:00 e 10:00,26/10 entre 08:00 e 10:00,572 km,"7,0 Ton","['Toco', 'Truck']",6
946,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-toco,toco-3-4/carroceria-frigorifico,refrigerado/carga-completa/empresa-nettare-alimentos-ltda/3ekck0keiymi54ox03slpmbmo",MG - Bom Repouso,MG - Uberlândia,25/10 entre 08:00 e 10:00,26/10 entre 08:00 e 10:00,572 km,"4,0 Ton","['Toco', 'Toco 3/4']",7
945,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-trans-ativa-transportes-ltda/6sek3g5hpufpqsrbnol7avl5v",SP - Vargem Grande Paulista,RJ - Seropédica,24/10 entre 10:30 e 12:30,25/10 entre 10:30 e 12:30,412 km,"23,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",8
944,"https://www.truckpad.com.br/fretes/carga-de-go/para-mg/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/7k7il7hkv8pmi9ff7c8tcnhr8",GO - Portelândia,MG - Araguari,--,--,565 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",9
943,"https://www.truckpad.com.br/fretes/carga-de-pa/para-pa/veiculo-carreta-toco,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/alcubeelx2a8iuivm3s1w99yx",PA - Barcarena,PA - Benevides,--,--,65 km,A combinar,"['Carreta Toco', 'Carreta LS Trucada']",10
942,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco,truck,toco-3-4/carroceria-aberto-grade-baixa,bau,sider/carga-complemento/empresa-transjireh-transp-log-turismo-ltda/tamif8z8ahdv5i8rys4mhy6z",SP - Cotia,SP - Lins,de 24/10 até 25/10,25/10 entre 17:00 e 19:00,405 km,300 kg,"['Toco', 'Truck', 'Toco 3/4']",11
941,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/egmfnby6j5su1x32fd5vgafda",RS - Rio Grande,RS - Júlio de Castilhos,--,--,410 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",12
940,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau/carga-completa/empresa-g-e-inter-log-ltda/5zxrbsxvy6k04hdi6y48az5sr",SP - Santos,MG - Betim,24/10 entre 13:30 e 15:30,25/10 entre 13:30 e 15:30,621 km,"12,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",13
939,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,sider/carga-completa/empresa-marte-logistica-ltda/2fzn8u9xe4bqgqa86mhf03jj5",SP - Suzano,SP - Bebedouro,24/10 entre 11:30 e 11:30,25/10 entre 11:30 e 13:30,595 km,"29,6 Ton",['Carreta LS Trucada'],14
938,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-marte-logistica-ltda/7ix8rl8tskgxu1nagdzud2mu",SP - Jacareí,SP - Vargem Grande do Sul,24/10 entre 11:30 e 13:30,25/10 entre 11:30 e 13:30,377 km,"28,1 Ton",['Carreta LS Trucada'],15
937,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-marte-logistica-ltda/djm2m0v14llx117z153wshfwu",SP - Suzano,SP - Onda Verde,24/10,25/10,529 km,"8,1 Ton",['Truck'],16
936,https://www.truckpad.com.br/fretes/carga-de-to/para-ma/veiculo-carreta-ls-trucada/carroceria-bau/carga-completa/empresa-forrobras/ci4idaxrkinize41sm99t8viu,TO - Palmas,MA - São Luís,de 23/10 até 26/10,de 26/10 até 27/10,1.242 km,"15,0 Ton",['Carreta LS Trucada'],17
935,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-frigorifico/carga-completa/empresa-ft-log-transportes/6yvmwmkjk1u6frl003jsifame,SP - Itapevi,SP - São Paulo,25/10,25/10,39 km,"1,5 Ton",['VUC / HR'],18
934,"https://www.truckpad.com.br/fretes/carga-de-pr/para-sp/veiculo-bi-truck,truck/carroceria-bau,frigorifico,refrigerado/carga-completa/empresa-real-gravel-distribuicao-e-logistica-ltda/8m70hyw492j4pvtq3xmh1awjz",PR - Curitiba,SP - Barueri,24/10 entre 13:30 e 15:00,25/10 entre 13:00 e 15:00,402 km,"7,0 Ton","['Bi-Truck', 'Truck']",19
933,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ms/veiculo-bi-truck,carreta-toco,truck,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-complemento/empresa-cpa-transportes-ltda/7s5bubs8nub3bnz5pewk14z7t",SP - Campinas,MS - Campo Grande,de 24/10 até 26/10,29/10 07:00,921 km,"5,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Carreta LS Trucada']",1
932,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-toco,truck,toco-3-4/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-premium-transportadora/bk1b47zrya1gp68srfm4u50qd",MG - Sete Lagoas,MG - Belo Horizonte,24/10 entre 08:00 e 16:00,24/10 entre 16:00 e 18:00,71 km,"3,0 Ton","['Toco', 'Truck', 'Toco 3/4']",2
931,"https://www.truckpad.com.br/fretes/carga-de-mg/para-ms/veiculo-truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-rrg-transportes-ltda-me/achw3z2yzn9vfofykejnmjcrx",MG - Uberlândia,MS - Campo Grande,de 24/10 14:00 até 25/10 09:00,26/10,767 km,"14,0 Ton",['Truck'],3
930,"https://www.truckpad.com.br/fretes/carga-de-rs/para-sc/veiculo-bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9aly3n6ulwd9zkkappxqy25fn",RS - Erechim,SC - Videira,--,--,189 km,A combinar,"['Bitrem', 'Carreta LS Trucada']",4
929,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-suprema-transportes/a4cqzrjphzfl1dtwdpa4v00ja",MG - Extrema,MG - Belo Horizonte,25/10 entre 08:00 e 10:00,25/10,477 km,"18,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",5
928,"https://www.truckpad.com.br/fretes/carga-de-ba/para-ba/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/4arz0kbtvv128ytsmgkbxbdq9",BA - Riachão das Neves,BA - Salvador,--,--,904 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",6
927,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9z97ef2vn31psqbl0u75rt7i8",PR - Mauá da Serra,PR - Londrina,--,--,82 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",7
926,"https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-rodoeng-transportes-rodoviarios-ltda-produtos-perigosos/64jkbcm2vpokkupe9qn3f3tcq",RJ - Rio de Janeiro,SP - Jundiaí,25/10,26/10,455 km,"25,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",8
925,"https://www.truckpad.com.br/fretes/carga-de-go/para-go/veiculo-bi-truck,carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/1k1miu7ni34c6kndeouj4t9iu",GO - Cachoeira Dourada,GO - São Simão,--,--,160 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",9
924,https://www.truckpad.com.br/fretes/carga-de-rj/para-sp/veiculo-carreta-toco/carroceria-sider/carga-completa/empresa-bfm-transportes/83ag7y78f8oovdxgza23pilme,RJ - Rio de Janeiro,SP - Barueri,25/10 entre 12:30 e 14:30,26/10 entre 12:30 e 14:30,451 km,"24,5 Ton",['Carreta Toco'],10
923,https://www.truckpad.com.br/fretes/carga-de-sp/para-pb/veiculo-carreta-toco/carroceria-sider/carga-completa/empresa-zenatur-transportes-de-cargas-ltda/jk63edhv6crmgv67hcxjz0dk,SP - São Bernardo do Campo,PB - Santa Rita,25/10,01/11,2.729 km,"5,0 Ton",['Carreta Toco'],11
922,https://www.truckpad.com.br/fretes/carga-de-sp/para-pr/veiculo-truck/carroceria-bau/carga-completa/empresa-via-global-transporte-rodoviario-eireli/clv2t9i1zs0z3pj5ixybbr4k0,SP - Limeira,PR - Maringá,24/10,25/10,570 km,"10,0 Ton",['Truck'],12
921,"https://www.truckpad.com.br/fretes/carga-de-ma/para-mt/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/79e5q9hq5rthn7gcudlest89v",MA - São Luís,MT - Água Boa,--,--,2.001 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",13
920,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rs/veiculo-toco,toco-3-4/carroceria-aberto-grade-baixa/carga-completa/empresa-g-e-inter-log-ltda/9uonbt06l8x77uo0zjox98atp",SP - Santos,RS - Caxias do Sul,24/10 entre 12:30 e 14:30,25/10 entre 12:30 e 14:30,966 km,"3,0 Ton","['Toco', 'Toco 3/4']",14
919,"https://www.truckpad.com.br/fretes/carga-de-pr/para-sp/veiculo-toco,truck,toco-3-4/carroceria-bau/carga-complemento/empresa-america-do-sul-mudancas-e-transportes-ltda-me/n909hfe22xbfc67w86klmict",PR - Curitiba,SP - Assis,25/10,25/10,461 km,200 kg,"['Toco', 'Truck', 'Toco 3/4']",15
918,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-bau,refrigerado/carga-completa/empresa-gmc-logistica-e-transportes-ltda-sao-paulo-sp/981pug9g48sq78isz4ikb1n18",SP - Araras,SP - Barueri,29/10 entre 12:30 e 14:30,29/10 entre 12:30 e 14:30,162 km,"2.500,0 Ton",['VUC / HR'],16
917,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-arcco-logistica/3iyp8chxmvblwwm44sdftwyrs",SP - Bragança Paulista,MG - Governador Valadares,24/10 entre 13:00 e 15:00,25/10,819 km,"8,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",17
916,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pe/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau/carga-completa/empresa-asantos-transportes-rodoviarios-carga-e-descarga-eireli/28i14ylwtkfqhab1lx89693az",SP - Cajamar,PE - Caruaru,24/10 entre 17:30 e 19:30,26/10 entre 08:30 e 10:30,2.477 km,"24,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",18
915,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pa/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-america-do-sul-mudancas-e-transportes-ltda-me/1mr2wpg8u9affgjeaa8f2ffy",SP - Cordeirópolis,PA - Belém,25/10,30/10,2.643 km,"22,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",19
914,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pa/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-america-do-sul-mudancas-e-transportes-ltda-me/1mr2wpg8u9affgjeaa8f2ffy",SP - Cordeirópolis,PA - Belém,25/10,30/10,2.643 km,"22,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",1
913,"https://www.truckpad.com.br/fretes/carga-de-ba/para-ba/veiculo-bi-truck,carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/d0u1sj1i1by8futu3n73e82cj",BA - Riachão das Neves,BA - Salvador,--,--,904 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",2
912,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van/carroceria-bau/carga-completa/empresa-n-b-logistics-ltda-me/4z6mwqn9q1ri021sf6pny9pkh",SP - Cajamar,SP - Caçapava,26/10,26/10,148 km,500 kg,"['VUC / HR', 'Van']",3
911,https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-toco/carroceria-bau/carga-completa/empresa-n-b-logistics-ltda-me/anakb6hv09zw5hn17rymfprd6,SP - São Paulo,MG - Poços de Caldas,30/10,31/10,252 km,"4,0 Ton",['Toco'],4
910,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-truck/carroceria-bau,sider/carga-completa/empresa-intecom-servicos-de-logistica-ltda/6ansy9nwos7v9iivnopahllyj",SP - Barueri,MG - Caratinga,25/10,26/10,814 km,"9,0 Ton",['Truck'],5
909,"https://www.truckpad.com.br/fretes/carga-de-pa/para-pa/veiculo-bi-truck,carreta-toco,truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/di3n5w9g9nka1m2jnaccm56eb",PA - Barcarena,PA - Dom Eliseu,--,--,438 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",6
